S_t_actual,E_S_t,D_S_t,S_t_5,S_t_95,R,sigma2_formular,mu_formular,mu_estimate,Date,date,err
13651.47,13317.836019909584,149956.87211869852,12574.900002403076,14092.750322022264,0.0184658295772897,0.0008451144345232,0.018297406369625,0.0158159786591648,2020-10-28,1507.0,-0.01719289142936864
13289.0,13890.558728736458,174152.9699764224,13090.502405213756,14726.220576304251,0.0175137716844016,0.0009021848576412,0.0173621730679828,0.019257306127428,2020-10-29,1508.0,0.024439417886162773
13458.66,13470.134145502092,158308.01364180408,12707.0536579481,14266.591514083717,0.0136303819325827,0.0008721067919288,0.0135383238579153,0.0139818944493158,2020-10-30,1509.0,-0.04526741882282015
13564.72,13594.738749156984,158697.91576646475,12830.585323788082,14392.044886131334,0.0101108690729228,0.0008583078770633,0.0100600961880628,0.0138216897506055,2020-10-31,1510.0,-0.0008525473934324346
13810.32,13650.039406582711,66009.58820320967,13153.358480471525,14160.45870465594,0.0062898022651933,0.000354211204576,0.0062701040145107,0.0063336761625711,2020-11-1,1511.0,-0.002213001754329147
13758.88,13906.154391381477,65856.73669774387,13409.913989605806,14415.84903454475,0.0069393317013273,0.0003404961247607,0.0069153653488635,0.0069671538296836,2020-11-2,1512.0,0.01160585659255442
13575.17,13859.263747240191,68646.2561467626,13352.791160733746,14379.80775498463,0.0072959243223424,0.0003573213314469,0.0072694378174832,0.006944595639569,2020-11-3,1513.0,-0.010703952020911345
14023.31,13656.089068445055,82613.82919892205,13101.353849607554,14228.00983297633,0.0059608143724945,0.0004428981776874,0.0059431190028925,0.0038983177944626,2020-11-4,1514.0,-0.02092745411219088
14155.59,14118.515685611424,89081.82521816264,13542.51345788532,14712.441951945855,0.0067891022598389,0.000446800859922,0.0067661600844064,0.0083157136347956,2020-11-5,1515.0,0.02618646607362618
15591.39,14252.347282608614,280352.50934039155,13242.640143715758,15317.899962040565,0.0068352702083498,0.00137921549659,0.0068120156562303,0.0090203148922648,2020-11-6,1516.0,0.0026190582228348136
15595.77,15772.66323175858,297210.9459812418,14731.020864003203,16867.809191318316,0.0116264958902689,0.0011939755801652,0.0115594275330128,0.0153178492223413,2020-11-7,1517.0,0.08588347269816132
14839.84,15863.75807065145,344608.245103141,14744.181893648702,17045.006968496375,0.0171833818177269,0.0013684102785489,0.0170374172496442,0.0182497269186735,2020-11-8,1518.0,-0.01134238525950182
15490.6,15085.468114027746,349934.73137444025,13959.145213990168,16277.64073448222,0.0165519381629279,0.0015365113561608,0.0164164478748334,0.011547117639818,2020-11-9,1519.0,-0.06899791848506798
15328.53,15765.914948645335,383435.0367130549,14586.966427796388,17013.902851952356,0.0177730332359842,0.0015414118000322,0.0176169396712528,0.015492626467474,2020-11-10,1520.0,0.026153401803174492
15317.04,15590.94696233047,367146.7407944572,14436.953207669423,16811.79059429579,0.0171195125906051,0.0015092699109186,0.0169746250004482,0.012360152323252,2020-11-11,1521.0,-0.028534043945853682
15708.65,15562.88928602688,380949.0644481303,14388.107810348254,16807.155971154814,0.0160507047071025,0.0015716112892592,0.0159232541187948,0.0126868311525321,2020-11-12,1522.0,-0.01788249964291211
16295.57,15940.81620575207,429324.1354571654,14695.030192518723,17263.04866178311,0.0147795135643145,0.0016880976984011,0.0146713608808742,0.0169503464437087,2020-11-13,1523.0,0.009279009588546439
16339.33,16506.57075093742,431747.0282916804,15256.052616915962,17831.33690057136,0.0129483504374146,0.0015833312380828,0.0128652372316485,0.0174258369757257,2020-11-14,1524.0,0.021769953076077098
16091.07,16521.537189202772,436529.2256473036,15264.286404527233,17853.78966592913,0.0111514480216001,0.0015979580799961,0.011089729038591,0.0166882894412714,2020-11-15,1525.0,-0.0102354717688804
15968.16,16206.786273253852,176173.30865128065,15399.61375288211,17044.83438971216,0.0071913348990373,0.0006705029530709,0.0071656005527694,0.003868161546973,2020-11-16,1526.0,-0.02675193067973547
16725.15,16095.231775441853,229371.65131688688,15176.860853038756,17054.074598749838,0.0079578220309572,0.0008850199841152,0.0079263255504681,0.0029909507597689,2020-11-17,1527.0,-0.014943880400362541
17679.72,16909.47587388284,270687.92221355136,15912.569524062392,17951.84253497833,0.0110208801644731,0.0009462439051713,0.0109605928067392,0.013554922746209,2020-11-18,1528.0,0.037662934237250534
